GESIS-CODE,Geschlecht,Geburtsjahr,Geburtsland,Nationalitaet,Familienstand,Hoechster Bildungsabschluss,Berufliche Ausbildung,Erwerbstaetigkeit,Berufsgruppe,Personen im Haushalt,Nettoeinkommen Selbst,Nettoeinkommen Haushalt,Schlechter Schlaf,Leben genießen,Zu Nichts aufraffen,Alles anstrengend,Wahlteilnahme,Wahlabsicht,Desinteresse Politiker,Zufriedenheit Leben,Aktiv,Verärgert,Wach,Nervös,Ängstlich,Zurueckhaltend,leicht Vertrauen,Faulheit,Entspannt,wenig kuenstlerisches Interesse,Gesellig,Andere kritisieren,Gruendlich,Nervoes,Phantasievoll,Druck,Optimismus Zukunft,Zufriedenheit Wahlergebnis,Resilienz
511054401,0,1955,1.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,1557.2363041700735,3070.027063599459,2.0,4.0,1.0,1.0,1.0,1.0,2,9,4.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,1,3.666883327916802,3.0319488817891376,2.577608142493639
750327701,0,1991,0.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,1300.0,5000.0,1.0,4.0,1.0,2.0,1.0,1.0,4,9,4.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,5.0,1.0,3.0,,3.666883327916802,3.0319488817891376,2.577608142493639
773640901,0,1951,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,3600.0,3200.0,1.0,4.0,1.0,2.0,1.0,1.0,2,1,4.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,3.0,5.0,1.0,5.0,0,4.0,3.0319488817891376,2.0
966498401,0,1972,0.0,1.0,1.0,2.208994708994709,1.0,1.0,0.0,4.0,2000.0,3600.0,4.0,2.0,2.3037943085371944,4.0,0.8647191574724172,0.8884039900249376,2,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
279983401,0,1987,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,2.0,0.0,3070.027063599459,3.0,4.0,3.0,3.0,1.0,1.0,1,6,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,,2.0,2.0,2.577608142493639
150803301,1,1950,1.0,1.0,1.0,2.0,1.0,3.0,0.7929969104016478,2.0,1100.0,2300.0,4.0,4.0,3.0,1.0,1.0,1.0,6,7,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
870343401,1,1965,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,2300.0,4.0,2.0,3.0,3.0,1.0,1.0,4,6,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4,3.666883327916802,3.0319488817891376,2.577608142493639
253791301,1,1974,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,3200.0,6000.0,4.0,4.0,1.0,1.0,1.0,1.0,3,8,3.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,8,4.0,4.0,3.0
154862801,0,1988,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,900.0,3600.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,,5,3.0,2.0,3.0,2.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,1.0,3.0319488817891376,1.0
693549201,1,1988,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1700.0,3200.0,3.0,4.0,3.0,1.0,1.0,1.0,3,8,3.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,,4.0,2.0,2.0
703620501,0,1967,1.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,3600.0,3200.0,3.0,4.0,1.0,2.0,1.0,1.0,3,9,4.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0,5.0,1.0,4.0,2,4.0,2.0,2.0
996260501,0,1962,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1700.0,3200.0,3.0,4.0,2.0,3.0,1.0,1.0,3,2,4.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,4.0,3.0,2,3.0,3.0319488817891376,3.0
842009401,1,1980,1.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,2000.0,1.0,4.0,2.0,2.0,1.0,1.0,3,9,3.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,3.0,8,4.0,3.0,2.0
719817601,0,1947,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,2.0,3200.0,4000.0,3.0,4.0,1.0,2.0,1.0,1.0,4,8,4.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3,4.0,4.0,4.0
188055701,0,1965,1.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,2000.0,3200.0,2.0,4.0,3.0,3.0,1.0,1.0,3,7,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,7,3.666883327916802,3.0319488817891376,2.577608142493639
637708101,1,1963,0.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,700.0,3200.0,4.0,4.0,2.0,2.0,1.0,1.0,4,7,1.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,3.0,0,2.0,3.0,2.577608142493639
283952601,0,1954,1.0,1.0,1.0,2.0,4.0,3.0,0.7929969104016478,2.0,2000.0,2000.0,2.0,4.0,2.0,3.0,1.0,1.0,1,8,4.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,7,3.0,3.0,2.0
978407001,0,1956,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,5000.0,6000.0,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,3,9,4.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,2,3.666883327916802,3.0319488817891376,2.577608142493639
381383301,0,1959,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,0.0,3600.0,2.0,4.0,2.0,2.0,1.0,1.0,,7,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,2.0,2.577608142493639
933957901,1,1963,1.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,3200.0,4000.0,4.0,3.0,3.0,3.0,1.0,1.0,4,8,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,,4.0,4.0,2.577608142493639
736104601,1,1963,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1557.2363041700735,3070.027063599459,2.0,3.0,1.0,1.0,1.0,1.0,5,8,3.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,8,4.0,4.0,2.0
892653401,0,1955,1.0,1.0,2.0,1.0,1.0,2.0,0.7929969104016478,2.0,0.0,1100.0,2.0,4.0,4.0,3.0,1.0,1.0,5,6,2.0,4.0,3.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,5.0,3.0,2.0,4.0,,3.0,3.0319488817891376,2.577608142493639
737956701,1,1962,1.0,1.0,1.0,2.0,6.0,2.0,0.7929969104016478,4.0,2000.0,5000.0,3.0,3.0,3.0,2.0,1.0,1.0,3,8,4.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,4.0,8,5.0,4.0,2.577608142493639
395973601,1,1985,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,2.0,700.0,1700.0,2.0,3.0,3.0,3.0,1.0,1.0,3,6,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,8,3.0,3.0319488817891376,2.577608142493639
952927101,1,1967,1.0,1.0,1.0,3.0,6.0,3.0,0.0,3.0,1500.0,3200.0,2.0,4.0,2.0,3.0,1.0,1.0,4,9,2.0,1.0,4.0,3.0,1.6628816553116326,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,2,3.0,3.0,2.0
328741701,1,1952,1.0,1.0,0.0,2.0,1.0,3.0,0.0,5.0,1300.0,2300.0,3.0,4.0,1.0,1.0,1.0,1.0,6,6,3.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,1,4.0,3.0319488817891376,2.577608142493639
795350401,0,1955,1.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,1100.0,3070.027063599459,3.0,4.0,3.0,3.0,0.8647191574724172,0.8884039900249376,1,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3,3.666883327916802,3.0319488817891376,2.577608142493639
658628401,0,1983,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1100.0,2000.0,3.0,2.0,3.0,3.0,0.5,0.5,2,7,3.0,1.0,4.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2,4.0,3.0,4.0
119466501,0,1960,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1700.0,2000.0,2.0,4.0,1.0,2.0,0.5,0.5,3,10,3.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,10,4.0,2.0,2.0
864178301,1,1956,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,700.0,3200.0,1.0,4.0,2.0,2.0,1.0,1.0,3,10,3.0,1.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
289747701,0,1980,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,2300.0,4000.0,2.0,3.0,3.0,4.0,1.0,1.0,1,4,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4,3.0,3.0,2.577608142493639
784302701,0,1949,1.0,1.0,1.0,3.0,4.0,2.0,0.7929969104016478,2.0,1700.0,1700.0,4.0,4.0,3.0,3.0,1.0,1.0,2,2,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,5,4.0,3.0,2.577608142493639
217594301,1,1959,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,700.0,1700.0,3.0,3.0,4.0,3.0,1.0,1.0,,5,3.0,2.0,3.0,2.0,1.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,3.0319488817891376,2.577608142493639
751586501,0,1969,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,3200.0,5000.0,1.0,4.0,1.0,3.0,1.0,1.0,1,9,4.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,7,4.0,3.0319488817891376,2.577608142493639
670134901,0,1965,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1557.2363041700735,3070.027063599459,2.0,4.0,3.0,2.0,1.0,1.0,2,8,4.0,1.0,3.0,2.0,1.0,2.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,5.0,5,3.666883327916802,3.0319488817891376,2.577608142493639
692800201,1,1955,1.0,1.0,1.0,2.0,6.0,1.0,0.0,2.0,1700.0,3600.0,3.0,4.0,2.0,2.0,1.0,1.0,2,8,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,2.577608142493639
427456001,1,1947,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,1100.0,3600.0,3.0,4.0,2.3037943085371944,1.0,1.0,1.0,5,10,4.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0,3.0319488817891376,2.577608142493639
629515801,1,1966,1.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,4000.0,6000.0,2.0,4.0,2.0,3.0,1.0,1.0,3,10,4.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,4.0,8,4.0,1.0,1.0
557633401,0,1969,1.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,3200.0,5000.0,3.0,4.0,3.0,1.0,1.0,1.0,2,7,3.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,8,4.0,3.0319488817891376,2.577608142493639
516289401,1,1995,1.0,1.0,2.0,2.0,8.0,1.0,0.7929969104016478,4.0,0.0,3070.027063599459,4.0,4.0,3.0,3.0,0.5,1.0,4,9,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,,5.0,3.0319488817891376,1.0
216842301,0,1980,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,3600.0,3200.0,3.0,3.0,1.0,4.0,1.0,1.0,2,8,3.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,4.0,8,4.0,3.0319488817891376,2.577608142493639
184168501,0,1946,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,900.0,3600.0,2.0,3.0,2.0,1.0,1.0,1.0,2,8,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1,4.0,3.0,3.0
484273001,1,1949,1.0,1.0,1.0,3.0,5.0,3.0,0.0,2.0,1700.0,3600.0,3.0,4.0,2.0,2.0,1.0,1.0,1,7,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,10,4.0,2.0,2.0
965341601,1,1964,1.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,1100.0,2300.0,1.0,3.0,1.0,2.0,1.0,1.0,1,9,3.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,8,2.0,3.0319488817891376,4.0
622751001,1,1962,1.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,1700.0,3200.0,4.0,4.0,2.0,3.0,1.0,1.0,2,6,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,5,3.0,3.0319488817891376,2.577608142493639
220302901,0,1977,1.0,1.0,2.0,3.0,5.0,1.0,4.0,3.0,2000.0,3200.0,1.0,4.0,1.0,1.0,1.0,1.0,4,8,3.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,5.0,,2.0,3.0319488817891376,1.0
718348501,0,1949,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1500.0,3600.0,3.0,3.0,2.0,3.0,1.0,1.0,1,5,3.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,2.989852866565195,4.0,4.0,4.0,4.0,2.0,4.0,1,4.0,3.0319488817891376,2.0
399942801,1,1964,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1100.0,3070.027063599459,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,1.0,1.0,,5,4.0,1.0,4.0,1.0,3.0,2.9654471544715446,3.181887560417197,2.3298602287166457,2.989852866565195,2.88248730964467,3.421092757306226,2.9433578867157735,4.1497965412004065,2.7377257695242943,3.667342799188641,,3.666883327916802,1.0,2.577608142493639
391196301,0,1946,1.0,1.0,1.0,1.0,1.0,2.0,0.7929969104016478,2.0,2000.0,2000.0,2.0,3.0,1.0,2.0,1.0,1.0,4,9,3.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,,4.0,3.0319488817891376,2.577608142493639
831471401,1,1994,0.0,1.0,2.0,3.0,3.0,2.0,0.7929969104016478,5.0,0.0,3600.0,3.0,4.0,4.0,4.0,1.0,1.0,2,8,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,6,4.0,3.0,2.577608142493639
362417701,0,1944,0.0,0.0,1.0,2.208994708994709,3.0,2.0,0.7929969104016478,2.0,700.0,3600.0,4.0,3.0,3.0,4.0,1.0,1.0,3,5,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,2,3.0,3.0319488817891376,2.577608142493639
594698601,0,1957,0.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,1557.2363041700735,3070.027063599459,1.0,2.0,4.0,3.0,0.5,1.0,3,5,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,,4.0,2.0,2.577608142493639
748980201,1,1948,1.0,1.0,1.0,2.208994708994709,3.0,2.0,0.7929969104016478,2.0,700.0,1700.0,2.0,4.0,1.0,3.0,1.0,1.0,3,9,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,6,4.0,4.0,3.0
773487601,0,1952,1.0,1.0,1.0,3.0,6.0,2.0,0.7929969104016478,3.0,1100.0,3600.0,3.0,4.0,3.0,3.0,1.0,1.0,3,8,3.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,3.0,5.0,1.0,5.0,2,4.0,3.0319488817891376,2.577608142493639
890519501,1,1965,1.0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,1557.2363041700735,3070.027063599459,2.0,3.0,3.0,4.0,1.0,1.0,2,6,3.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0,8,4.0,3.0319488817891376,2.0
687161701,1,1986,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,700.0,3070.027063599459,4.0,2.0,1.0,3.0,1.0,1.0,2,3,4.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,9,3.666883327916802,3.0319488817891376,2.577608142493639
902703101,0,1991,1.0,1.0,2.0,2.208994708994709,3.0,2.0,0.7929969104016478,5.0,1557.2363041700735,1300.0,3.0,4.0,3.0,4.0,0.5,0.0,3,6,2.0,1.0,3.0,2.0,1.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,,4.0,3.0319488817891376,4.0
130782201,1,1987,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,700.0,3070.027063599459,2.0,3.0,1.0,4.0,1.0,1.0,5,7,4.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,7,4.0,3.0319488817891376,2.577608142493639
110875301,1,1962,1.0,1.0,2.0,2.0,4.0,3.0,0.0,3.0,1500.0,3070.027063599459,3.0,2.0,1.0,4.0,1.0,1.0,6,3,1.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,7,3.666883327916802,2.0,2.577608142493639
599020101,0,1991,0.0,0.9538497763126913,1.0,3.0,7.0,1.0,0.7929969104016478,2.0,700.0,700.0,2.0,4.0,2.0,3.0,0.0,0.5,6,7,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,5.0,2.0,5.0,,5.0,3.0319488817891376,2.577608142493639
883084101,0,1979,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1700.0,4000.0,3.0,4.0,4.0,2.0,1.0,1.0,3,9,2.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
283936101,0,1989,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2000.0,3070.027063599459,4.0,2.0,4.0,4.0,1.0,1.0,1,3,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,,2.0,3.0,4.0
749056001,0,1970,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1700.0,3070.027063599459,2.731719490890941,3.452,2.3037943085371944,2.7265683579105224,0.0,0.0,4,9,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,,4.0,3.0319488817891376,4.0
340528201,1,1962,1.0,1.0,2.0,3.0,5.0,1.0,6.0,2.0,2300.0,4000.0,3.0,3.0,2.0,3.0,1.0,1.0,3,4,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,5,3.666883327916802,2.0,2.577608142493639
335037201,0,1970,1.0,1.0,1.0,3.0,2.0,1.0,0.0,4.0,2000.0,3600.0,1.0,4.0,1.0,3.0,1.0,1.0,3,9,4.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,,5.0,4.0,1.0
477000901,0,1989,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,1100.0,3070.027063599459,2.0,4.0,2.0,2.0,0.0,0.0,3,10,4.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2,3.666883327916802,3.0319488817891376,2.577608142493639
228203701,0,1950,1.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2300.0,3600.0,1.0,4.0,2.0,2.0,1.0,1.0,3,8,4.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2,3.0,3.0319488817891376,2.577608142493639
926641201,0,1952,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1557.2363041700735,3070.027063599459,2.0,4.0,2.0,3.0,1.0,1.0,1,5,4.0,2.0,4.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,1.0,5.0,6,5.0,3.0319488817891376,2.577608142493639
124187101,0,1988,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1500.0,3070.027063599459,1.0,4.0,3.0,2.0,1.0,1.0,2,7,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.3298602287166457,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3,4.0,3.0319488817891376,2.0
199987801,0,1962,1.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,3600.0,3200.0,2.0,4.0,3.0,3.0,1.0,1.0,3,7,4.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,8,4.0,3.0319488817891376,2.577608142493639
240895101,0,1984,1.0,1.0,2.0,3.0,7.0,2.0,0.7929969104016478,4.0,700.0,4000.0,3.0,4.0,3.0,2.0,0.8647191574724172,0.8884039900249376,3,,3.2606182457903996,2.007832238504295,3.2277904328018225,1.9449936628643854,1.6628816553116326,2.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,,3.0,2.0,3.0
589729601,0,1986,1.0,1.0,2.0,3.0,1.0,3.0,0.0,3.0,700.0,4000.0,4.0,4.0,2.0,4.0,1.0,1.0,4,8,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,3.0,7,4.0,2.0,2.577608142493639
213252001,1,1959,1.0,1.0,1.0,3.0,9.0,3.0,1.0,4.0,1300.0,2300.0,3.0,2.0,2.0,4.0,1.0,1.0,2,4,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,3.0,5.0,2.0,5.0,,2.0,2.0,4.0
393636801,0,1964,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2000.0,3070.027063599459,1.0,4.0,3.0,2.0,1.0,1.0,2,9,3.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,5.0,6,4.0,3.0,2.0
622658901,0,1950,1.0,1.0,1.0,3.0,2.0,2.0,0.7929969104016478,2.0,1557.2363041700735,2300.0,1.0,4.0,1.0,3.0,1.0,1.0,2,8,4.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,7,5.0,4.0,2.0
662951501,1,1967,1.0,1.0,1.0,3.0,5.0,3.0,0.0,4.0,1300.0,3600.0,2.0,3.0,1.0,2.0,1.0,1.0,3,6,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,,3.666883327916802,2.0,2.577608142493639
527103901,0,1977,1.0,1.0,1.0,2.0,6.0,1.0,0.0,2.0,2000.0,3600.0,4.0,2.0,3.0,3.0,1.0,0.0,2,5,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,9,3.0,3.0,2.0
501711301,1,1948,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,1300.0,5000.0,4.0,3.0,3.0,3.0,0.8647191574724172,0.8884039900249376,3,8,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,,4.0,3.0319488817891376,2.577608142493639
797690201,0,1983,0.0,1.0,2.0,2.208994708994709,6.0,1.0,0.7929969104016478,3.0,900.0,2000.0,2.0,3.0,1.0,2.0,0.0,1.0,2,6,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,3,3.0,4.0,2.577608142493639
110441701,1,1989,1.0,1.0,2.0,3.0,5.0,3.0,8.0,2.0,700.0,3070.027063599459,2.0,4.0,1.0,1.0,1.0,1.0,1,8,4.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,5.0,3.0,4.0,5.0,2.0,2.0,10,3.0,3.0319488817891376,2.577608142493639
901755001,0,1944,1.0,1.0,1.0,3.0,2.0,2.0,0.7929969104016478,2.0,3200.0,3200.0,4.0,1.0,4.0,4.0,1.0,1.0,1,2,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,4.0,4.0,,3.666883327916802,3.0319488817891376,2.577608142493639
143991401,0,1952,1.0,1.0,1.0,2.0,1.0,2.0,0.7929969104016478,2.0,2000.0,3600.0,2.0,4.0,2.0,2.0,1.0,1.0,3,9,3.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,1,4.0,3.0319488817891376,4.0
